video_id,university_name,category,topic,search_query,title,description,channel_name,upload_date,upload_year,views,likes,comment_count,duration,language,video_url,relevance_score,relevance_label,clean_title,clean_description,combined_text
W5eoxAfR3U8,Tezpur University,rankings,NIRF,Tezpur University NIRF,"📢 The Truth About Tezpur University’s Vice-Chancellor Prof. Shambhu Nath Singh, CV in Desc","JOI AAI AXOM! We, the students of Tezpur University, demand transparency, accountability, and respect. Here are the facts you ...",The AI Yogi,2025-09-24T16:04:46Z,2025,953,21,3,PT4M18S,unknown,https://www.youtube.com/watch?v=W5eoxAfR3U8,12,Relevant,"📢 The Truth About Tezpur University’s Vice-Chancellor Prof. Shambhu Nath Singh, CV in Desc","JOI AAI AXOM! We, the students of Tezpur University, demand transparency, accountability, and respect. Here are the facts you .","📢 The Truth About Tezpur University’s Vice-Chancellor Prof. Shambhu Nath Singh, CV in Desc JOI AAI AXOM! We, the students of Tezpur University, demand transparency, accountability, and respect. Here are the facts you ."
afdkuiCSiEA,Tezpur University,rankings,NIRF,Tezpur University NIRF,"📢 The Truth Tezpur University’s Vice-Chancellor Prof. Shambhu Nath Singh, CV below p2 #ytshorts","JOI AAI AXOM! We, the students of Tezpur University, demand transparency, accountability, and respect. Here are the facts you ...",The AI Yogi,2025-09-24T16:22:21Z,2025,1248,58,2,PT2M48S,unknown,https://www.youtube.com/watch?v=afdkuiCSiEA,12,Relevant,"📢 The Truth Tezpur University’s Vice-Chancellor Prof. Shambhu Nath Singh, CV below p2 #ytshorts","JOI AAI AXOM! We, the students of Tezpur University, demand transparency, accountability, and respect. Here are the facts you .","📢 The Truth Tezpur University’s Vice-Chancellor Prof. Shambhu Nath Singh, CV below p2 #ytshorts JOI AAI AXOM! We, the students of Tezpur University, demand transparency, accountability, and respect. Here are the facts you ."
qH1f202P8M4,Delhi University,rankings,NIRF,Delhi University NIRF,5 Govt Medical Colleges Better Than AIIMS Delhi! | NIRF Ranking 2025,Think AIIMS Delhi is unbeatable? Think again! Here are the Top 5 Government Medical Colleges that have outperformed AIIMS ...,Career Counsellor Sudip 🎯,2025-10-14T09:44:27Z,2025,2092,41,4,PT59S,unknown,https://www.youtube.com/watch?v=qH1f202P8M4,12,Relevant,5 Govt Medical Colleges Better Than AIIMS Delhi! | NIRF Ranking 2025,Think AIIMS Delhi is unbeatable? Think again! Here are the Top 5 Government Medical Colleges that have outperformed AIIMS .,5 Govt Medical Colleges Better Than AIIMS Delhi! | NIRF Ranking 2025 Think AIIMS Delhi is unbeatable? Think again! Here are the Top 5 Government Medical Colleges that have outperformed AIIMS .
xfjTc_t4trE,Gujarat University,rankings,NIRF,Gujarat University NIRF,Uttaranchal University Online Education UGC &amp; NIRF status🤔,Subscribe this channel and press the bell icon**** FOLLOW US FOR EDUCATIONAL VIDEOS HERE:- Whatsapp no. 9911999560 ...,Counselling India,2024-03-23T06:58:57Z,2024,32,1,0,PT5M15S,unknown,https://www.youtube.com/watch?v=xfjTc_t4trE,12,Relevant,Uttaranchal University Online Education UGC & NIRF status🤔,Subscribe this channel and press the bell icon**** FOLLOW US FOR EDUCATIONAL VIDEOS HERE:- Whatsapp no. 9911999560 .,Uttaranchal University Online Education UGC & NIRF status🤔 Subscribe this channel and press the bell icon**** FOLLOW US FOR EDUCATIONAL VIDEOS HERE:- Whatsapp no. 9911999560 .
aKWGMYRqeGQ,Patna University,rankings,NIRF,Patna University NIRF,Reality Of NIRF Ranking || NIRF Ranking 2024 #nirfranking,"For All MBA Admission Related Queries, Send us Hi on Whatsapp : https://wa.me/message/7W7FTURSWSGVJ1 Or You Can Call ...",MBA with Arshi Khan,2024-08-15T17:00:00Z,2024,16190,367,6,PT37S,unknown,https://www.youtube.com/watch?v=aKWGMYRqeGQ,12,Relevant,Reality Of NIRF Ranking || NIRF Ranking 2024 #nirfranking,"For All MBA Admission Related Queries, Send us Hi on Whatsapp : Or You Can Call .","Reality Of NIRF Ranking || NIRF Ranking 2024 #nirfranking For All MBA Admission Related Queries, Send us Hi on Whatsapp : Or You Can Call ."
9boiiIsuAts,North Eastern Hill University,rankings,NIRF,North Eastern Hill University NIRF,"North Eastern Hill University(NEHU) , Shillong Meghalaya, Beautiful campus  Drone view ❣️#college",,DeEpAk InSaNe Vlog,2023-06-07T09:04:04Z,2023,16307,0,35,PT13S,unknown,https://www.youtube.com/watch?v=9boiiIsuAts,12,Relevant,"North Eastern Hill University(NEHU) , Shillong Meghalaya, Beautiful campus Drone view ❣️#college",,"North Eastern Hill University(NEHU) , Shillong Meghalaya, Beautiful campus Drone view ❣️#college"
M0bwu7Zpg_o,Tezpur University,rankings,NIRF,Tezpur University NIRF,"📢 The Truth About Tezpur University’s Vice-Chancellor Prof. Shambhu Nath Singh, CV below #ytshorts","JOI AAI AXOM! We, the students of Tezpur University, demand transparency, accountability, and respect. Here are the facts you ...",The AI Yogi,2025-09-24T16:18:38Z,2025,1371,53,2,PT1M31S,unknown,https://www.youtube.com/watch?v=M0bwu7Zpg_o,12,Relevant,"📢 The Truth About Tezpur University’s Vice-Chancellor Prof. Shambhu Nath Singh, CV below #ytshorts","JOI AAI AXOM! We, the students of Tezpur University, demand transparency, accountability, and respect. Here are the facts you .","📢 The Truth About Tezpur University’s Vice-Chancellor Prof. Shambhu Nath Singh, CV below #ytshorts JOI AAI AXOM! We, the students of Tezpur University, demand transparency, accountability, and respect. Here are the facts you ."
4I-2ZtZE33I,Central University of Karnataka,rankings,NIRF,Central University of Karnataka NIRF,Top 20 Medical College | NIRF Ranking | NEET | All India Ranking | Best Medical Colleges ,"TOP 20 Best Colleges for MBBS MD | Top Medical Colleges In India Subscribe to our Channel ""ALL ACADEMY"" to Learn the ...",All Academy,2025-09-12T10:38:08Z,2025,935,24,0,PT5M51S,unknown,https://www.youtube.com/watch?v=4I-2ZtZE33I,12,Relevant,Top 20 Medical College | NIRF Ranking | NEET | All India Ranking | Best Medical Colleges,"TOP 20 Best Colleges for MBBS MD | Top Medical Colleges In India Subscribe to our Channel ""ALL ACADEMY"" to Learn the .","Top 20 Medical College | NIRF Ranking | NEET | All India Ranking | Best Medical Colleges TOP 20 Best Colleges for MBBS MD | Top Medical Colleges In India Subscribe to our Channel ""ALL ACADEMY"" to Learn the ."
KuTk0LIbp4A,Madan Mohan Malaviya University of Technology,rankings,NIRF,Madan Mohan Malaviya University of Technology NIRF,MMMUT College Gorakhpur Campus Review #mmmut #mmmutgorakhpur,"mmmutgorakhpur #mmmut Welcome to our detailed campus tour of Madan Mohan Malaviya University of Technology (MMMUT), ...",TECH NIRDESHAK,2025-08-01T13:05:38Z,2025,59886,448,9,PT9S,unknown,https://www.youtube.com/watch?v=KuTk0LIbp4A,12,Relevant,MMMUT College Gorakhpur Campus Review #mmmut #mmmutgorakhpur,"mmmutgorakhpur #mmmut Welcome to our detailed campus tour of Madan Mohan Malaviya University of Technology (MMMUT), .","MMMUT College Gorakhpur Campus Review #mmmut #mmmutgorakhpur mmmutgorakhpur #mmmut Welcome to our detailed campus tour of Madan Mohan Malaviya University of Technology (MMMUT), ."
_eWItHD6wlo,Sikkim University,rankings,NIRF,Sikkim University NIRF,Indira Gandhi National Tribal University Amarkantak | Campus Tour | Mini Vlog ❤️ #igntu #shorts #yt,INDIRA GANDHI NATIONAL TRIBAL UNIVERSITY❣️ || IGNTU CAMPUS TOUR || NATURE VIEW ✨️ ♥️ #igntu ...,TrekRoots,2023-08-19T09:43:19Z,2023,1769,0,4,PT10S,unknown,https://www.youtube.com/watch?v=_eWItHD6wlo,12,Relevant,Indira Gandhi National Tribal University Amarkantak | Campus Tour | Mini Vlog ❤️ #igntu #shorts #yt,INDIRA GANDHI NATIONAL TRIBAL UNIVERSITY❣️ || IGNTU CAMPUS TOUR || NATURE VIEW ✨️ ♥️ #igntu .,Indira Gandhi National Tribal University Amarkantak | Campus Tour | Mini Vlog ❤️ #igntu #shorts #yt INDIRA GANDHI NATIONAL TRIBAL UNIVERSITY❣️ || IGNTU CAMPUS TOUR || NATURE VIEW ✨️ ♥️ #igntu .
2pTXZUBzxqo,VIT Bhopal University,rankings,NIRF,VIT Bhopal University NIRF,VIT Bhopal Review 2024 | College Review | Placements VIT Bhopal | Vellore,"VIT Bhopal Review 2024 | College Review | Placements VIT Bhopal | Vellore In this short, I have explained about the scenario of ...",Arsh Goyal,2024-06-06T09:02:02Z,2024,99893,1610,114,PT47S,unknown,https://www.youtube.com/watch?v=2pTXZUBzxqo,12,Relevant,VIT Bhopal Review 2024 | College Review | Placements VIT Bhopal | Vellore,"VIT Bhopal Review 2024 | College Review | Placements VIT Bhopal | Vellore In this short, I have explained about the scenario of .","VIT Bhopal Review 2024 | College Review | Placements VIT Bhopal | Vellore VIT Bhopal Review 2024 | College Review | Placements VIT Bhopal | Vellore In this short, I have explained about the scenario of ."
jP8ZPC6tFbo,University of Mumbai,rankings,NIRF,University of Mumbai NIRF,"Mumbai University Overview | Ranking, Top Courses, Fees &amp; Placement Details #mumbaiuniversity",Send 'Hey' on *WhatsApp 8585951111* for FREE GUIDANCE or Click here https://wa.link/ieb0vw *Discover everything you ...,shiksha.com,2025-10-01T15:30:34Z,2025,16462,222,1,PT2M45S,unknown,https://www.youtube.com/watch?v=jP8ZPC6tFbo,12,Relevant,"Mumbai University Overview | Ranking, Top Courses, Fees & Placement Details #mumbaiuniversity",Send 'Hey' on *WhatsApp 8585951111* for FREE GUIDANCE or Click here *Discover everything you .,"Mumbai University Overview | Ranking, Top Courses, Fees & Placement Details #mumbaiuniversity Send 'Hey' on *WhatsApp 8585951111* for FREE GUIDANCE or Click here *Discover everything you ."
2BcQl0tPL4g,University of Mumbai,rankings,NIRF,University of Mumbai NIRF,NIRF ranking of Pharmacy Colleges in 2023 - All India Ranks,Music track: Japan by Milky Wayvers Source: https://freetouse.com/music Free Background Music for Video.,Pharma Literati [Part of Edu Literati],2023-06-09T19:58:00Z,2023,134,2,0,PT8M22S,unknown,https://www.youtube.com/watch?v=2BcQl0tPL4g,12,Relevant,NIRF ranking of Pharmacy Colleges in 2023 - All India Ranks,Music track: Japan by Milky Wayvers Source: Free Background Music for Video.,NIRF ranking of Pharmacy Colleges in 2023 - All India Ranks Music track: Japan by Milky Wayvers Source: Free Background Music for Video.
ixUjYzac3SY,University of Mumbai,rankings,NIRF,University of Mumbai NIRF,IIT Bombay enters top 150 list in QS World Ranking: QS World University Rankings 2024,openpost1 #shorts #education #ranking #university.,Openpost,2023-06-28T17:07:45Z,2023,212,5,0,PT40S,unknown,https://www.youtube.com/watch?v=ixUjYzac3SY,12,Relevant,IIT Bombay enters top 150 list in QS World Ranking: QS World University Rankings 2024,openpost1 #shorts #education #ranking #university.,IIT Bombay enters top 150 list in QS World Ranking: QS World University Rankings 2024 openpost1 #shorts #education #ranking #university.
JQBYY1C9e2w,SRM Institute of Science and Technology,rankings,NIRF,SRM Institute of Science and Technology NIRF,About #SRM Kattankulathur in one line❤️‍🔥🤩 | Students review🙌🏼 | #srmist #srmktr |#rtr #rtrvlogs,"SRM Institute of Science and Technology (SRMIST), formerly known as SRM University, is a prominent private deemed university ...",RTR Vlogs,2025-06-04T15:13:01Z,2025,1153989,33592,359,PT52S,unknown,https://www.youtube.com/watch?v=JQBYY1C9e2w,12,Relevant,About #SRM Kattankulathur in one line❤️‍🔥🤩 | Students review🙌🏼 | #srmist #srmktr |#rtr #rtrvlogs,"SRM Institute of Science and Technology (SRMIST), formerly known as SRM University, is a prominent private deemed university .","About #SRM Kattankulathur in one line❤️‍🔥🤩 | Students review🙌🏼 | #srmist #srmktr |#rtr #rtrvlogs SRM Institute of Science and Technology (SRMIST), formerly known as SRM University, is a prominent private deemed university ."
K-GWnA_fv9E,SRM Institute of Science and Technology,rankings,NIRF,SRM Institute of Science and Technology NIRF,Does NIRF Ranking Matters to choose college through Placements perspective? 🤔 #shorts #placement,Stay tuned for more educational content. Please LIKE ❤️ SHARE & SUBSCRIBE for staying connected ✌️ Let's Crack #jee ...,My ClassHome - Mukund Chavan,2023-06-06T04:30:05Z,2023,668,23,3,PT42S,unknown,https://www.youtube.com/watch?v=K-GWnA_fv9E,12,Relevant,Does NIRF Ranking Matters to choose college through Placements perspective? 🤔 #shorts #placement,Stay tuned for more educational content. Please LIKE ❤️ SHARE & SUBSCRIBE for staying connected ✌️ Let's Crack #jee .,Does NIRF Ranking Matters to choose college through Placements perspective? 🤔 #shorts #placement Stay tuned for more educational content. Please LIKE ❤️ SHARE & SUBSCRIBE for staying connected ✌️ Let's Crack #jee .
qZ8bi8hzLhA,SRM Institute of Science and Technology,rankings,NIRF,SRM Institute of Science and Technology NIRF,"ভারতের শীর্ষতম বিশ্ববিদ্যালয় 65% Scholarship Admission open - SRM University, Chennai ",ভারতের শীর্ষতম বিশ্ববিদ্যালয় SRM Institute of Science and Technology-তে ...,Educarebd,2026-05-21T15:40:28Z,2026,49,0,1,PT2M55S,unknown,https://www.youtube.com/watch?v=qZ8bi8hzLhA,12,Relevant,"ভারতের শীর্ষতম বিশ্ববিদ্যালয় 65% Scholarship Admission open - SRM University, Chennai",ভারতের শীর্ষতম বিশ্ববিদ্যালয় SRM Institute of Science and Technology-তে .,"ভারতের শীর্ষতম বিশ্ববিদ্যালয় 65% Scholarship Admission open - SRM University, Chennai ভারতের শীর্ষতম বিশ্ববিদ্যালয় SRM Institute of Science and Technology-তে ."
Aw6sw1NDaVQ,SRM Institute of Science and Technology,rankings,NIRF,SRM Institute of Science and Technology NIRF,Top 20 Engineering Private Colleges | NIRF Ranking 2022 | #engineering #btech #iit,In This Video We Will Talk About Top 20 Engineering Private Colleges... Subscribe us For More Informative Content Related to ...,Bodmas Engineering Careers,2023-01-24T05:41:51Z,2023,2022,30,3,PT1M51S,unknown,https://www.youtube.com/watch?v=Aw6sw1NDaVQ,12,Relevant,Top 20 Engineering Private Colleges | NIRF Ranking 2022 | #engineering #btech #iit,In This Video We Will Talk About Top 20 Engineering Private Colleges. Subscribe us For More Informative Content Related to .,Top 20 Engineering Private Colleges | NIRF Ranking 2022 | #engineering #btech #iit In This Video We Will Talk About Top 20 Engineering Private Colleges. Subscribe us For More Informative Content Related to .
iQewlW43TTw,SRM Institute of Science and Technology,rankings,NIRF,SRM Institute of Science and Technology NIRF,Top 5 Chennai Colleges Revealed! See Who Made the 2024 NIRF List 🎓#collegereview #chennai,Discover Chennai's Elite: Explore the Top 5 NIRF Ranked Colleges! ✨ #chennai #colleges #review #studentlife #srm ...,College Suggest,2024-06-25T12:30:38Z,2024,441,5,0,PT43S,unknown,https://www.youtube.com/watch?v=iQewlW43TTw,12,Relevant,Top 5 Chennai Colleges Revealed! See Who Made the 2024 NIRF List 🎓#collegereview #chennai,Discover Chennai's Elite: Explore the Top 5 NIRF Ranked Colleges! ✨ #chennai #colleges #review #studentlife #srm .,Top 5 Chennai Colleges Revealed! See Who Made the 2024 NIRF List 🎓#collegereview #chennai Discover Chennai's Elite: Explore the Top 5 NIRF Ranked Colleges! ✨ #chennai #colleges #review #studentlife #srm .
qUGXWA9dC38,SRM Institute of Science and Technology,rankings,NIRF,SRM Institute of Science and Technology NIRF,SRM | ITER SOA | KIIT Last Phase Exam 🚨 | Top NIRF Colleges | B.Tech CSE Admission Open 2026,"Missed earlier entrance exam phases? Don't worry! The last phase of SRMJEEE, KIITEE Phase 3, and admission opportunities ...",Vivek [IIT KGP],2026-06-25T10:46:13Z,2026,101,0,0,PT1M47S,unknown,https://www.youtube.com/watch?v=qUGXWA9dC38,12,Relevant,SRM | ITER SOA | KIIT Last Phase Exam 🚨 | Top NIRF Colleges | B.Tech CSE Admission Open 2026,"Missed earlier entrance exam phases? Don't worry! The last phase of SRMJEEE, KIITEE Phase 3, and admission opportunities .","SRM | ITER SOA | KIIT Last Phase Exam 🚨 | Top NIRF Colleges | B.Tech CSE Admission Open 2026 Missed earlier entrance exam phases? Don't worry! The last phase of SRMJEEE, KIITEE Phase 3, and admission opportunities ."
nSBNzp6G-UQ,BML Munjal University,rankings,NIRF,BML Munjal University NIRF,Self Introduction (BML Munjal University),Edit with InShot: https://inshotshare.app.,Pragya Garg,2024-03-27T17:27:53Z,2024,75,1,0,PT58S,unknown,https://www.youtube.com/watch?v=nSBNzp6G-UQ,12,Relevant,Self Introduction (BML Munjal University),Edit with InShot:,Self Introduction (BML Munjal University) Edit with InShot:
